timestamp,domain,status,code,method,rtt_ms,details
23:32:02,dodopizza.ru,OK,200,HEAD,174.6,OK
23:32:02,dodopizza.com,SSL_ERR,0,GET,0,SSL handshake failed
23:32:02,dodostatic.net,DNS_ERR,0,-,0,Domain not resolved
23:32:02,dodois.com,SSL_ERR,0,GET,0,SSL handshake failed
23:32:02,dodois.io,DNS_ERR,0,-,0,Domain not resolved
